id,name,arrival_time,departure_time,station_id,route_id
1,r1_s1,,10:10:00,1,1
2,r1_s2,11:00:00,11:10:00,2,1
3,r1_s3,12:00:00,12:10:00,3,1
4,r1_s4,13:00:00,13:10:00,4,1
5,r1_s5,14:00:00,14:10:00,5,1
6,r1_s6,15:00:00,15:10:00,6,1
7,r1_s7,16:00:00,,7,1
8,r-1_s7,,10:10:00,7,4
9,r-1_s6,11:00:00,11:10:00,6,4
10,r-1_s5,12:00:00,12:10:00,5,4
11,r-1_s4,13:00:00,13:10:00,4,4
12,r-1_s3,14:00:00,14:10:00,3,4
13,r-1_s2,15:00:00,15:10:00,2,4
14,r-1_s1,16:00:00,,1,4
15,r-2_s14,,09:00:00,14,5
16,r-2_s13,09:30:00,09:40:00,13,5
17,r-2_s12,10:00:00,10:10:00,12,5
18,r-2_s11,10:40:00,10:40:00,11,5
19,r-2_s10,11:00:00,11:10:00,10,5
20,r-2_s3,12:00:00,13:00:00,3,5
21,r-2_s9,13:00:00,13:10:00,9,5
22,r-2_s8,14:00:00,,8,5
23,r2_s8,,09:00:00,8,2
24,r2_s9,09:30:00,09:40:00,9,2
25,r2_s3,10:00:00,10:10:00,3,2
26,r2_s10,10:40:00,10:40:00,10,2
27,r2_s11,11:00:00,11:10:00,11,2
28,r2_s12,12:00:00,13:00:00,12,2
29,r2_s13,13:00:00,13:10:00,13,2
30,r2_s14,14:00:00,,14,2
31,r3_s15,,10:10:00,15,3
32,r3_s16,11:00:00,11:10:00,16,3
33,r3_s6,12:00:00,12:10:00,6,3
34,r3_s17,13:00:00,13:10:00,17,3
35,r3_s18,14:00:00,14:10:00,18,3
36,r3_s19,15:00:00,15:10:00,19,3
37,r3_s13,16:00:00,16:10:00,13,3
38,r3_s20,17:00:00,17:10:00,20,3
39,r3_s21,18:00:00,,21,3
40,r-3_s21,,10:10:00,21,6
41,r-3_s20,11:00:00,11:10:00,20,6
42,r-3_s13,12:00:00,12:10:00,13,6
43,r-3_s19,13:00:00,13:10:00,19,6
44,r-3_s18,14:00:00,14:10:00,18,6
45,r-3_s17,15:00:00,15:10:00,17,6
46,r-3_s6,16:00:00,16:10:00,6,6
47,r-3_s16,17:00:00,17:10:00,61,6
48,r-3_s15,18:00:00,,15,6